ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
334,20110129,20110210,20110205,584,285,1,100,5,SO43861,11,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,584,285,1,100,5,SO43861,12,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,584,285,1,100,5,SO43861,13,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,584,285,1,100,5,SO43861,14,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,584,285,1,100,5,SO43861,15,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,584,285,1,100,5,SO43861,16,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,584,285,1,100,5,SO43861,17,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,584,285,1,100,5,SO43861,18,1,6,28.8404,173.0424,0,0,31.7244,190.3464,173.0424,13.8434,4.3261,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,584,285,1,100,5,SO43861,19,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,584,285,1,100,5,SO43861,20,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,584,285,1,100,5,SO43861,21,1,9,5.1865,46.6785,0,0,5.7052,51.3468,46.6785,3.7343,1.167,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,584,285,1,100,5,SO43861,22,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,584,285,1,100,5,SO43861,23,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,584,285,1,100,5,SO43861,24,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,584,285,1,100,5,SO43861,25,1,3,28.8404,86.5212,0,0,31.7244,95.1732,86.5212,6.9217,2.163,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
253,20110129,20110210,20110205,584,285,1,100,5,SO43861,26,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,584,285,1,100,5,SO43861,27,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,0CC0-4166-9E,PO16327172067,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,99,285,1,100,5,SO43862,1,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
292,20110129,20110210,20110205,99,285,1,100,5,SO43862,2,1,1,818.7,818.7,0,0,706.811,706.811,818.7,65.496,20.4675,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,99,285,1,100,5,SO43862,3,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,99,285,1,100,5,SO43862,4,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,99,285,1,100,5,SO43862,5,1,2,714.7043,1429.4086,0,0,617.0281,1234.0562,1429.4086,114.3527,35.7352,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,99,285,1,100,5,SO43862,6,1,2,722.5949,1445.1898,0,0,623.8403,1247.6806,1445.1898,115.6152,36.1297,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,99,285,1,100,5,SO43862,7,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,99,285,1,100,5,SO43862,8,1,1,809.76,809.76,0,0,699.0928,699.0928,809.76,64.7808,20.244,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,99,285,1,100,5,SO43862,9,1,4,5.7,22.8,0,0,3.3963,13.5852,22.8,1.824,0.57,68A2-4B5C-A7,PO16211194171,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,471,283,1,100,4,SO43863,1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,D0C0-435D-A2,PO15747169584,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,471,283,1,100,4,SO43863,2,1,1,5.1865,5.1865,0,0,5.7052,5.7052,5.1865,0.4149,0.1297,D0C0-435D-A2,PO15747169584,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,471,283,1,100,4,SO43863,3,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,D0C0-435D-A2,PO15747169584,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,471,283,1,100,4,SO43863,4,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,D0C0-435D-A2,PO15747169584,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,384,282,1,100,4,SO43864,1,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,384,282,1,100,4,SO43864,2,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
292,20110129,20110210,20110205,384,282,1,100,4,SO43864,3,1,2,818.7,1637.4,0,0,706.811,1413.622,1637.4,130.992,40.935,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,384,282,1,100,4,SO43864,4,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,384,282,1,100,4,SO43864,5,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,384,282,1,100,4,SO43864,6,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,384,282,1,100,4,SO43864,7,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,384,282,1,100,4,SO43864,8,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,384,282,1,100,4,SO43864,9,1,1,809.76,809.76,0,0,699.0928,699.0928,809.76,64.7808,20.244,B5D8-4B03-96,PO16037151094,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,328,283,1,100,4,SO43865,1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,328,283,1,100,4,SO43865,2,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,328,283,1,100,4,SO43865,3,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,328,283,1,100,4,SO43865,4,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,328,283,1,100,4,SO43865,5,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,328,283,1,100,4,SO43865,6,1,4,183.9382,735.7528,0,0,181.4857,725.9428,735.7528,58.8602,18.3938,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,328,283,1,100,4,SO43865,7,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,328,283,1,100,4,SO43865,8,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,328,283,1,100,4,SO43865,9,1,5,28.8404,144.202,0,0,31.7244,158.622,144.202,11.5362,3.6051,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,328,283,1,100,4,SO43865,10,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,328,283,1,100,4,SO43865,11,1,3,5.1865,15.5595,0,0,5.7052,17.1156,15.5595,1.2448,0.389,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,328,283,1,100,4,SO43865,12,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,328,283,1,100,4,SO43865,13,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,328,283,1,100,4,SO43865,14,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,071C-4913-89,PO15689147174,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,289,286,1,100,1,SO43866,1,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,B6E8-4721-85,PO14529112624,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,289,286,1,100,1,SO43866,2,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,B6E8-4721-85,PO14529112624,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,289,286,1,100,1,SO43866,3,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,B6E8-4721-85,PO14529112624,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,145,286,1,100,1,SO43867,1,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,145,286,1,100,1,SO43867,2,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,145,286,1,100,1,SO43867,3,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,145,286,1,100,1,SO43867,4,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,145,286,1,100,1,SO43867,5,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,145,286,1,100,1,SO43867,6,1,2,5.7,11.4,0,0,3.3963,6.7926,11.4,0.912,0.285,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,145,286,1,100,1,SO43867,7,1,3,28.8404,86.5212,0,0,31.7244,95.1732,86.5212,6.9217,2.163,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,145,286,1,100,1,SO43867,8,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,145,286,1,100,1,SO43867,9,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,145,286,1,100,1,SO43867,10,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,145,286,1,100,1,SO43867,11,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,145,286,1,100,1,SO43867,12,1,4,5.1865,20.746,0,0,5.7052,22.8208,20.746,1.6597,0.5187,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
296,20110129,20110210,20110205,145,286,1,100,1,SO43867,13,1,2,714.7043,1429.4086,0,0,617.0281,1234.0562,1429.4086,114.3527,35.7352,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,145,286,1,100,1,SO43867,14,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
293,20110129,20110210,20110205,145,286,1,100,1,SO43867,15,1,3,722.5949,2167.7847,0,0,623.8403,1871.5209,2167.7847,173.4228,54.1946,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
292,20110129,20110210,20110205,145,286,1,100,1,SO43867,16,1,2,818.7,1637.4,0,0,706.811,1413.622,1637.4,130.992,40.935,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,145,286,1,100,1,SO43867,17,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,145,286,1,100,1,SO43867,18,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,061F-4449-BE,PO14471123403,00:00.0,00:00.0,00:00.0
310,20110129,20110210,20110205,478,288,1,19,6,SO43868,1,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,5E0C-45B4-9D,PO14848158712,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,650,282,1,100,1,SO43869,1,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,650,282,1,100,1,SO43869,2,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,650,282,1,100,1,SO43869,3,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,650,282,1,100,1,SO43869,4,1,2,809.76,1619.52,0,0,699.0928,1398.1856,1619.52,129.5616,40.488,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,650,282,1,100,1,SO43869,5,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,650,282,1,100,1,SO43869,6,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
296,20110129,20110210,20110205,650,282,1,100,1,SO43869,7,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,650,282,1,100,1,SO43869,8,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,650,282,1,100,1,SO43869,9,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
293,20110129,20110210,20110205,650,282,1,100,1,SO43869,10,1,2,722.5949,1445.1898,0,0,623.8403,1247.6806,1445.1898,115.6152,36.1297,96FA-4DF1-81,PO14500145975,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,107,281,1,100,2,SO43870,1,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,1722-46CA-96,PO14326149236,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,107,281,1,100,2,SO43870,2,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,1722-46CA-96,PO14326149236,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,107,281,1,100,2,SO43870,3,1,3,28.8404,86.5212,0,0,31.7244,95.1732,86.5212,6.9217,2.163,1722-46CA-96,PO14326149236,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,107,281,1,100,2,SO43870,4,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,1722-46CA-96,PO14326149236,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,107,281,1,100,2,SO43870,5,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,1722-46CA-96,PO14326149236,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,527,287,1,100,3,SO43871,1,1,1,5.1865,5.1865,0,0,5.7052,5.7052,5.1865,0.4149,0.1297,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,527,287,1,100,3,SO43871,2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,527,287,1,100,3,SO43871,3,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,527,287,1,100,3,SO43871,4,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,527,287,1,100,3,SO43871,5,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,527,287,1,100,3,SO43871,6,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,527,287,1,100,3,SO43871,7,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,527,287,1,100,3,SO43871,8,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,527,287,1,100,3,SO43871,9,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,527,287,1,100,3,SO43871,10,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,527,287,1,100,3,SO43871,11,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,527,287,1,100,3,SO43871,12,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,527,287,1,100,3,SO43871,13,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,527,287,1,100,3,SO43871,14,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,01F1-4AD5-A5,PO13572145817,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,240,282,1,100,4,SO43872,1,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,240,282,1,100,4,SO43872,2,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,240,282,1,100,4,SO43872,3,1,3,874.794,2624.382,0,0,884.7083,2654.1249,2624.382,209.9506,65.6096,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,240,282,1,100,4,SO43872,4,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,240,282,1,100,4,SO43872,5,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,240,282,1,100,4,SO43872,6,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,240,282,1,100,4,SO43872,7,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,240,282,1,100,4,SO43872,8,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,240,282,1,100,4,SO43872,9,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,240,282,1,100,4,SO43872,10,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,240,282,1,100,4,SO43872,11,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,240,282,1,100,4,SO43872,12,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,240,282,1,100,4,SO43872,13,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,240,282,1,100,4,SO43872,14,1,4,28.8404,115.3616,0,0,31.7244,126.8976,115.3616,9.2289,2.884,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,240,282,1,100,4,SO43872,15,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,240,282,1,100,4,SO43872,16,1,4,5.1865,20.746,0,0,5.7052,22.8208,20.746,1.6597,0.5187,52FF-45CD-9B,PO12557127067,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,78,282,1,100,4,SO43873,1,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
330,20110129,20110210,20110205,78,282,1,100,4,SO43873,2,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
310,20110129,20110210,20110205,78,282,1,100,4,SO43873,3,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
264,20110129,20110210,20110205,78,282,1,100,4,SO43873,4,1,5,183.9382,919.691,0,0,181.4857,907.4285,919.691,73.5753,22.9923,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,78,282,1,100,4,SO43873,5,1,5,183.9382,919.691,0,0,181.4857,907.4285,919.691,73.5753,22.9923,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,78,282,1,100,4,SO43873,6,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,494C-48D2-BD,PO12499138177,00:00.0,00:00.0,00:00.0
